12,Rural,1000,30,14385,7641,55.4045,Atacado,1
12,Rural,1000,30,14386,7509,56.0388,Atacado,2
12,Rural,1000,30,14385,7233,55.5893,Atacado,3
12,Rural,1000,30,14385,7410,55.7839,Atacado,4
12,Rural,1000,30,14385,8177,56.2306,Atacado,5
12,Rural,1000,30,14380,10612,55.606,Limpo,1
12,Rural,1000,30,14386,9689,55.8784,Limpo,2
12,Rural,1000,30,14382,11026,55.307,Limpo,3
12,Rural,1000,30,14384,12191,55.7571,Limpo,4
12,Rural,1000,30,14382,11226,55.5961,Limpo,5
12,Urbano,1000,30,14385,7641,55.4045,Atacado,1
12,Urbano,1000,30,14386,7625,55.9498,Atacado,2
12,Urbano,1000,30,14385,7344,55.5883,Atacado,3
12,Urbano,1000,30,14385,7408,55.6675,Atacado,4
12,Urbano,1000,30,14385,8176,56.2181,Atacado,5
12,Urbano,1000,30,14380,10612,55.3768,Limpo,1
12,Urbano,1000,30,14386,9689,55.8774,Limpo,2
12,Urbano,1000,30,14382,11026,55.3049,Limpo,3
12,Urbano,1000,30,14384,12191,55.4829,Limpo,4
12,Urbano,1000,30,14382,11226,55.5961,Limpo,5
12,Rural,2000,30,14385,7641,55.4045,Atacado,1
12,Rural,2000,30,14386,7490,56.0388,Atacado,2
12,Rural,2000,30,14385,7233,55.5893,Atacado,3
12,Rural,2000,30,14385,7408,55.7836,Atacado,4
12,Rural,2000,30,14385,8176,56.2309,Atacado,5
12,Rural,2000,30,14380,10612,55.606,Limpo,1
12,Rural,2000,30,14386,9689,55.8784,Limpo,2
12,Rural,2000,30,14382,11026,55.307,Limpo,3
12,Rural,2000,30,14384,12191,55.7571,Limpo,4
12,Rural,2000,30,14382,11226,55.5961,Limpo,5
12,Urbano,2000,30,14385,4299,54.998,Atacado,1
12,Urbano,2000,30,14386,5087,54.9224,Atacado,2
12,Urbano,2000,30,14385,5469,54.9618,Atacado,3
12,Urbano,2000,30,14385,5834,54.9311,Atacado,4
12,Urbano,2000,30,14385,6540,55.4526,Atacado,5
12,Urbano,2000,30,14380,5583,54.7939,Limpo,1
12,Urbano,2000,30,14386,7126,55.0978,Limpo,2
12,Urbano,2000,30,14382,7377,54.6437,Limpo,3
12,Urbano,2000,30,14384,8688,55.2747,Limpo,4
12,Urbano,2000,30,14382,9232,55.011,Limpo,5
12,Rural,3000,30,14385,8353,55.5706,Atacado,1
12,Rural,3000,30,14386,7775,55.5548,Atacado,2
12,Rural,3000,30,14385,7405,55.6143,Atacado,3
12,Rural,3000,30,14385,7650,55.3352,Atacado,4
12,Rural,3000,30,14385,8408,56.2522,Atacado,5
12,Rural,3000,30,14380,10612,55.606,Limpo,1
12,Rural,3000,30,14386,9689,55.8784,Limpo,2
12,Rural,3000,30,14382,11026,55.307,Limpo,3
12,Rural,3000,30,14384,12191,55.7571,Limpo,4
12,Rural,3000,30,14382,11226,55.5961,Limpo,5
12,Urbano,3000,30,14385,3271,54.9765,Atacado,1
12,Urbano,3000,30,14386,2075,54.994,Atacado,2
12,Urbano,3000,30,14385,3931,54.9446,Atacado,3
12,Urbano,3000,30,14385,4377,54.9977,Atacado,4
12,Urbano,3000,30,14385,4415,55.5069,Atacado,5
12,Urbano,3000,30,14380,4864,55.0429,Limpo,1
12,Urbano,3000,30,14386,3672,54.793,Limpo,2
12,Urbano,3000,30,14382,5520,55.0504,Limpo,3
12,Urbano,3000,30,14384,6234,55.2229,Limpo,4
12,Urbano,3000,30,14382,5717,54.8461,Limpo,5
12,Rural,5000,30,14385,9660,55.5035,Atacado,1
12,Rural,5000,30,14386,9442,55.5449,Atacado,2
12,Rural,5000,30,14385,8566,55.7435,Atacado,3
12,Rural,5000,30,14385,7982,55.8604,Atacado,4
12,Rural,5000,30,14385,9178,56.1576,Atacado,5
12,Rural,5000,30,14380,10612,55.3771,Limpo,1
12,Rural,5000,30,14386,9689,55.8784,Limpo,2
12,Rural,5000,30,14382,11026,55.307,Limpo,3
